"",,,,OLD,,
REGION,POSTCODE,WARD,POSTCODE,POSTCODE,MTAA/VILLAGE,KITONGOJI
"",,Kalebezo,Mwabasabi
"",,,Kazunguti A
"",,,Kazunguti B
"",,,Sengerema
"",,,Mwadui
"",,,Kalebezo A
"",,,Kalebezo B
"",,,Game
"",,,Mwambiti
"",,Nyambiti,Ibiribishi
"",,,Katoma A
"",,,Nyambiti
"",,,Itundwe 'A'
"",,,Itundwe 'B'
"",,,Igwata
"",,,Shilabela
"",,,Shilabela 'B'
"",,,Ramboni
"",,,Katoma C
"",,,Kagera A
"",,,Kanemba
"",,Kikumbaitale,Kikumbaitale
"",,,Luhanga
"",,,Kakanshe
"",,,Kamena
"",,,Nyange
"",,Butarama,Butarama stoo
"",,,Butarama kati
"",,,Buhungu
"",,Bukamila,Lusami
"",,,Bukamila
"",,,Nyangwe A
"",,,Nyangwe B
"",,Kakanshe,Mtunduni
"",,,Mwaloni
"",,,Kakanshe
Ilemela,30303,Ilemela,Ilemela kati
"",,,Ihayabuga
"",,,Bululwambeshi A
"",,,Bululwambeshi B
"",,,Nyasenga A
"",,,Mwamakala
"",,Nyambogo,Nyambogo shuleni
"",,,Nyakahura
"",,,Nyantunte
"",,,Kitangule
"",,Kanyama,Kanyama stoo
"",,,Kabushoni
"",,,Mgashimba
"",,,Bupandwasimba B
"",,,Bupandemhela
"",,,Nyintute
"",,,Ibisabageni
"",,,Kisesa
"",,Nyanhomango,Mpongola A
"",,,Mpongola B
"",,,Nyanhomango
"",,,Kisesa
Katende,30304,Katende,Katende madukani
"",,,Ibisabageni
"",,,Ramboni
"",,,Majengo A
"",,,Ngwamagili
"",,Chabulongo,Mwalolela
"",,,Isamilo
"",,,Busambilo
"",,Ngw’abaruhi,Ng’wamitirwa
"",,,Ilangale
"",,,Mtakuja
"",,,Izunya
Bukome,30305,Buzirayombo,Madukani A
"",,,Madukani B
"",,,Kabilizi
"",,,Kabilizi mwembeni
"",,,Kabilizi centre
"",,,Mlimani A
"",,,Mlimani B
"",,Nyakato,Nyakato centre
"",,,Shilabela
"",,,Nyakato kati
"",,,Muranda
"",,,Nyakato centre
"",,,Misheni
"",,,Kibingo
"",,,Milumba
"",,,Isegenke
"",,,Chabula
"",,,Miembeni
"",,,Migwatani
"",,Katale,Katale
"",,,Kabilizi centre
"",,,Kabilizi
"",,,Maweni
"",,,Kitwalo
"",,Nyabilezi,Nyabilezi B
"",,,Nyabilezi C
"",,,Kamengo
"",,,Ukiriguru
"",,,Nyarwambu
"",,Bukome,Ngomero
"",,,Mshikamano
"",,,Bukome corner
"",,,Bukome stoo
"",,,Kamengo
"",,,Mwadui
"",,Mkungo,Ilyamchele
"",,,Imalapina
"",,,Mkungule
"",,,Stoo
"",,,Busalala
"",,,Mbugani
Kigongo,30306,Nyisanzi,Nyisanzi
"",,,Dodoma
"",,,Isamiro
"",,,Ihayabuyaga
"",,,Masasi
"",,Bwawani,Stoo
"",,,Kawekamo
"",,,Sokoni
"",,,Majengo
"",,Kibehe,Kibehe A
"",,,Kibehe B
"",,,Mtakuja
"",,Buhungu,Buhungu kati
"",,,Mchangani
"",,,Mwaloni
"",,,Masasi
Muganza,30307,Muganza,Muganza
"",,,Kasenyi
"",,,Rubanda
"",,,Azimio
"",,,Kasenda
"",,Katemwa,Katemwa A
"",,,Katemwa B
"",,,Songambele
"",,,Chabakazi
"",,,Maendeleo
"",,Majengo,Majengo
"",,,Mtakuja
"",,,Tumaini
"",,,Biharamulo
"",,,Lami
"",,Nyabilele,Nyabilele
"",,,Kasungamile
"",,,Imaraselele
"",,,Muungano
"",,Nyabugera,Kasanda 'A'
"",,,Kasenda 'B'
"",,,Nyabugera stoo
"",,,Nyabugera shuleni
"",,,Chenkokola
"",,,Nyabugera
"",,Mwelani,Nyabugera
"",,,Mwelani
"",,,Mkunyuni
"",,,Rubanda
"",,Mkombozi,Mkombozi
"",,,Mwembeni
"",,,Muungano
"",,,Ilemela
"",,,Kanyundo
"",,Rutunguru,Ibanda
"",,,Rutunguru shuleni
"",,,Rutunguru stoo
"",,,Mabamba
"",,Ibanda,Zakia
"",,,Uhuru
"",,,Kariakoo
"",,,Ibanda
Ichwankima,30308,Ichwankima,Ichwankima A
"",,,Ichwankima B
"",,,Rahaleo
"",,,Buhagamoyo
"",,Busalala,Busalala centre
"",,,Ihayabuyaga
"",,,Imalamalusu
"",,,Mtakuja
"",,,Rusubi
"",,Imalabupina,Imalabupina kati
"",,,Uswahilini
"",,,Mbungani
"",,,Songambele
Kachwamba,30309,Kachwamba,Kachwamba centre
"",,,Serengeti
"",,,Songambele
"",,,Mtakuja
"",,,Elimu
"",,Idoselo,Nyanguku
"",,,Idoselo
"",,,Igalagariko
"",,Ipandikilo,Ipandikilo
"",,,Kaseni
"",,,Buhingo
Makurugusi,30310,Kibumba,Isegeng'e “A”
"",,,Isegeng'e “B”
"",,,Kigali
"",,,Ilangala
"",,,Mshishini
"",,,Matekeni kati
"",,,Matekeni
"",,,Mtunduni
"",,Imalamawazo,Muhameni
"",,,Ichakaya
"",,,Imalamawazo centre
"",,,Matandani
"",,,Matofali “A”
"",,,Matofali  “B”
"",,Kasala,Mabamba
"",,,Idoselo “A”
"",,,Idoselo “B”
"",,,Iseni
"",,,Mwabalugu
"",,,Gamboshi
"",,,Mwabasabi
"",,,Kasala center
"",,,Mienzeni
"",,,Mkuyuni
"",,Malebe,Mabamba
"",,,Malebe
"",,,Mwangika
"",,,Kabilakentama
"",,Musasa,Musasa ”A”
"",,,Musasa “B”
"",,,Majengo mapya
"",,,Lusungwa
"",,,Mkuyuni
"",,,Mbugani
"",,,Majengo mapya
"",,Mabila,Songambele
"",,,Mabila
"",,,Nyambogo “A”
"",,,Nyambogo “B”
"",,Makurugusi,Makurugusi “A”
"",,,Makurugusi “B”
"",,,Songambele
"",,,Samazina 'B'
"",,,Mhololo
"",,,Mtakuja
"",,,Bugomelo
"",,Kamanga,Kamanga A
"",,,Kamanga B
"",,,Kivukoni
"",,,Nyampazi
"",,,Mtakuja
Buseresere,30311,Buseresere,Buseresere
"",,,Kabahelele
"",,,Maweni
"",,,Nyakasiku
"",,Ibondo,Ibondo “A”
"",,,Ibondo “B”
"",,,Rumasa
"",,,Maendeleo
"",,,Elimu
"",,Mapinduzi,Mapinduzi “A”
"",,,Mapinduzi “B”
"",,,Mtakuja
"",,,Chamhimba
"",,Imwelo,Nyalukoma “A”
"",,,Nyarukoma “B’’
"",,,Imwelo A
"",,,Izengabasumba
"",,,Mwambiti
"",,,Shilabela
"",,Buyoga,Buyoga “A”
"",,,Buyoga “B”
"",,,Kakunkuru
"",,,Bufungo
"",,,Nyamigere
"",,Mwabagalu,Idoselo
"",,,Mwabagalu “A”
"",,,Mwabagalu “B”
"",,,Mwabasabi
"",,,Mweli
"",,Mulanda,Mwambiti
"",,,Shilabela
"",,,Mwambu
"",,,Izenga
Bwanga,30312,Bwanga,Nyamibanga
"",,,Mitimirefu
"",,,Kabatange
"",,,Nyampanga
"",,Izumangabo,Izumangabo
"",,,Mlumbani
"",,,Maendeleo
"",,,Mkapa
"",,,Balongo
"",,Nyarututu,Kazilamagembe
"",,,Nyakayondwa
"",,,Majengo
"",,,Nyamwilolelwa
"",,,Tanginane
"",,Bukiriguru,Iyenze A
"",,,Iyenze B
"",,,Mulunda A
"",,,Mulunda B
"",,,Mwakitolyo
Bwera,30313,Bwera,Maendeleo A
"",,,Maendeleo B
"",,,Songambele
"",,,Igembesabo
"",,,Kigomamotomoto A
"",,,Salugongo A
"",,,Salugongo B
"",,,Kigomamotomoto B
"",,Busaka,Busaka A
"",,,Busaka B
"",,,Busaka C
"",,,Salugongo A
"",,,Salugongo B
"",,,Busaka
"",,,Hesawa
"",,,Mabamba
"",,Igando,Igando.
"",,,Mwembeni
"",,,Kimingo
"",,,Bulyaheke
"",,,Msufini
"",,,Maendeleo
Buziku,30314,Buziku,Buziku kati
"",,,Maendeleo
"",,,Sokoni
"",,,Mategemeo
"",,,Matofali
"",,Rwantaba,Ibandilo
"",,,Rwantaba
"",,,Mbugani
"",,,Bugege
"",,,Soko la zamani
"",,,Mtakuja “B”
"",,,Mwambasabi
"",,Nyarutefye,Nyarutefye
"",,,Igogo
"",,,Bulyaheke
"",,,Hifadhi
"",,Majengo,Majengo
"",,,Chanzobe
"",,,Parokia
"",,,Mwabayanda magharibi
"",,Nyampalahala,Mbugani
"",,,Nyampalahala
"",,,Misri
"",,,Buchosa
"",,,Tegemeo
"",,,Mkolani
"",,Ihanga,Igogo A
"",,,Igogo B
"",,,Elimu
"",,,Madege
"",,,Ihanga
"",,,Itemelo
"",,,Ikokwa
"",,,Idetemya
Kasenga,30315,Magili,Magili kati
"",,,Nyangalamla A
"",,,Nyangalamla B
"",,Kihula,Kihula kati
"",,,Igabanilo
"",,,Manyili
"",,,Nyamagufa
"",,,Kisha
"",,Igalula,Igalula kati
"",,,Manyili
"",,,Nyamagufa
"",,Mwekako,Mtakuja
"",,,Mwingiro
"",,,Burama
"",,Mwangaza,Mwagaza kati
"",,,Butacha
"",,,Imaranguzu
"",,,Kasusura A
"",,,Kasusura B
"",,,Ihemelo
"",,Kasenga,Kasenga centre
"",,,Kasusura A
"",,,Kasusura B
"",,,Ihemelo
"",,,Ihemelo kati
Bwongera,30316,Bwongera,Bwongera
"",,,Uhuru
"",,,Mwambao
"",,,Mtoni
"",,,Shauri moyo
"",,,Mtakuja
"",,Katete,Mwambao
"",,,Mlimani
"",,,Mkuyuni
"",,,Mtakuja
"",,Bugwego,Bugwego
"",,,Shirikishi
"",,,Tegemeo A
"",,,Tegemeo B
"",,,Umoja
"",,Mkolani,Kazilamafuka
"",,,Mkolani A
"",,,Mkolani B
"",,,Mkolani C
"",,Bupandwampuli,Ichagululo A
"",,,Ichagulilo  shuleni
"",,,Igalula
"",,,Mwadui
"",,,Izengabasomba
"",,,Sumbwa
Muungano,30317,Muungano,Njia panda
"",,,Mawasiliano
"",,,Mifugo
"",,,Mwabasabi
"",,,Muungano kati
"",,Itale,Ng’wabazengi
"",,,Itale kati
"",,,Mtakuja A
"",,,Ng’watulole
"",,Kahumo,Mtakuja B
"",,,Mlimani
"",,,Mpogoloni
"",,,Kahumo A
"",,,Kahumo B
"",,Rubambangwe,Mlila
"",,,Mtoni
"",,,Elimu
"",,,Iyozu A
"",,,Iyozu B
"",,,Mwaloni
"",,Mlimani,Bomani
"",,,Kilimo
"",,,Mwenge
"",,,Mwabasabi
"",,,Ploti
"",,,Msalabani
Bwina,30318,Bwina,Chisenya A
"",,,Chisenya B
"",,,Kalilutare
"",,,Kanyungu
"",,,Mbugu
"",,,Zanziba
"",,Mulumba,Mulumba A
"",,,Mulumba B
"",,,Kahuhwa
"",,,Kasheka
"",,,budili
"",,,Kabusisi
"",,Mbuye,Mpakani
"",,,Kariakoo
"",,,Stoo
"",,,Mitimirefu
"",,,Kasagara
"",,,Mbuye mjini
"",,,Bondeni
"",,,Makatani
"",,,Jineri
Ilyamchele,30319,Ilyamchele,Ilyamchele centre
"",,,Mwashidoto
"",,,Isegenge
"",,,Nyampande
"",,,Nyamadoke
"",,,Busunuangiri
"",,Kisesa,Isamilo
"",,,Nyakaduha
"",,,Kisesa A
"",,,Kisesa B
"",,Kawimnyole,Mwabasabi
"",,,Kawinyole
"",,,Nyamwihura
Nyarutembo,30320,Kanyindo,Kanyindo
"",,,Majengo
"",,,Choga A
"",,,Choga B
"",,,Centre
"",,,Kalangalala/mwagimaji
"",,Nyarutembo,Nzegere
"",,,Mabatini A
"",,,Mabatini B
"",,,Muungano
"",,,Nyamahuna
"",,,Mwambasabi
"",,,Mtakuja
"",,Kakeneno,Nyarutembo centre
"",,,Kalega
"",,,Elimu
"",,,Rugegena
"",,,Bulemata
"",,,Simu mlimani
"",,Nyantimba,Isugabageni
"",,,Ploti A
"",,,Ploti B
"",,,Muganza
"",,,Nyarwerwe centre
Iparamasa,30321,Iparamasa,Iparamasa
"",,,Mtakuja
"",,,Ipango
"",,,Mapinduzi
"",,,Mwabasabi
"",,,Igando
"",,,Mnekezi
"",,,Zaire
"",,Imalabupina,Mlimani
"",,,Elimu
"",,,Mtakuja
"",,,Imalabupina
"",,Kinsabe,Nyangugunwa “A”
"",,,Nyangugunwa “B”
"",,,Kinsabe
"",,,Beda
"",,Ilelema,Ilyamchele
"",,,Kigoma
"",,,Ilelema “A”
"",,,Ilelema “B”
"",,,Mwagimagi
"",,Mwabasabi,Mwabasabi
"",,,Nyarukoba
"",,,Izengabasumba
"",,,Mbugani
"",,,Iheta
"",,,Lushimba
"",,,Balatogwa
"",,,Bondeni
"",,,Mwabalimi
"",,,Mkuyuni
"",,Ludeba,Mwendakulima 'A'
"",,,Ludeba
"",,,Mwendakulima 'B'
"",,,Masikulu
"",,,Nhimbo
"",,Mnekezi,Iloganzala
"",,,Mnekezi
"",,,Imalabupina
"",,Songambele,Songambele
"",,,Mtakuja
"",,,Seketule
"",,,Iloganzala
Butengu Rumasa,30322,Butengo,Kakindu
"",,,Butengo
"",,,Mwenge
"",,,Mwendaseko
"",,Rumasa,Kasaka
"",,,Nyamibanga
"",,,Ibondo B
"",,,Songambele
"",,,Kasaka
"",,Mutundu,Liweji
"",,,Mtundu “A”
"",,,Mtundu “B”
"",,,Elimu
"",,,Igembe
"",,Mwendakulima,Mwendakulima “A”
"",,,Mwendakulima “B”
"",,,Kabahelele
"",,,Sengerema
"",,,Maendeleo
"",,,Idoselo
"",,,Sengerema
"",,Butobela,Butobela “A”
"",,,Maendeleo
"",,,Butobela “B”
"",,,Nguvu kazi
Minkoto,30323,Minkoto,Usukumani
"",,,ulongoni
"",,,nyambele
"",,,mtakuja
"",,,mwambilo
"",,,mwabasabi
"",,,shilabela
"",,,,kakora,kakora A
"",,,,,Kakora B
"",,,,,Mbugani
"",,,,,chemichemi
"",,,,Kalembela,Kalembela A
"",,,,,Karembela B
"",,,,,Songambele
"",,,,,Busambilo
"",,,,,Mgombani
"",,,,Itanga,Misebeyeni
"",,,,,Shaurimoyo
"",,,,,Muungano
"",,,,,Ibisabageni
"",,,,,Itanga shule
MBOGWE,304,Iponya,30401,Iponya,Iponya kati
"",,,,,Malunga
"",,,,,Nyang'ombe
"",,,,,Bukangilija
"",,,,,Iponya kijijini
"",,,,,Busafya
"",,,,,Mwamitilwa
"",,,,,Bung'waminzi
"",,,,Bunyihuna,Sengerema
"",,,,,Msalala
"",,,,,Bunyihuna senta
"",,,,,Budushi
"",,,,Buluhe,Mwalugulu
"",,,,,Mwingilo
"",,,,,Buhindi
"",,,,,Buluhe senta
"",,,,Nyashimba,Nyang'wale
"",,,,,Nyashimba 'A
"",,,,,Buyagu
"",,,,,Nyashimba 'B
"",,,,,Nyakalebe
"",,,,Nsango,Nsango senta
"",,,,,Mayuya
"",,,,,Sengerema
"",,,,,Kagera
"",,,,,Kibondo
"",,,,Busambilo,Busambilo
"",,,Nyikala
"",,,Mwabalimi
"",,,Ng'walugesha
Bukandwe,30402,Bukandwe,Kanegere prison
"",,,Nyalubezi
"",,,Nyambogo
"",,,Bukandwe
"",,Maguta,Maguta
"",,,Shikala
"",,,Nyangili
"",,N'hungwiza,Kitangili
"",,,N'hugwiza kusini
"",,,Imalamawazo
"",,Kanegere,Kanegere senta
"",,,Kambarage
"",,,Ibondo na. 1
"",,,Ibondo na. 2
Nhomolwa,30403,Kabanga,Kabanga 'A'
"",,,Kabanga 'B'
"",,,Kabanga 'C'
"",,,Mkweni
"",,Nhomolwa,Nhomolwa 'A'
"",,,Nhomolwa 'B'
"",,,Nhomolwa 'C'
"",,Nyanhwiga,Nyanhwiga
"",,,Shilabela
"",,,Mwamaguku
"",,,Isunga
Masumbwe,30404,Masumbwe,Ishilanga
"",,,Lugito
"",,,Kibondo A
"",,,Kibondo B
"",,Shenda,Shenda
"",,,Italike
"",,,Mavota
"",,,Ilamba
"",,Ilangale,Lubangabanga
"",,,Ilangale ‘A’
"",,,Ihengambazu
"",,,Ilangale 'B'
"",,,Shinyanga 'A'
"",,,Shinyanga 'B'
"",,Nyakasaluma,Makili 'A'
"",,,Makili 'B'
"",,,Ipingili
"",,,Busafya
"",,,Ifuma
"",,,Iseni
"",,Budoda,Mwalugulu
"",,,Budoda Center
"",,,Songambele
"",,,Mwakitolyo
Nyakafuru,30405,Shinyanga 'A',Shinyanga 'A'
"",,,Songambele
"",,,Mkombozi
"",,,Kakola
"",,,Bugegele
"",,Shinyanga 'B',Shinyanga 'B'
"",,,Sekondari
"",,,Kasandalala
"",,,Kikwete
"",,Lubeho,Kajinga
"",,,Lubeho ‘A’
"",,,Kasoji
"",,,Ilyamchele
"",,Nyakafulu,Nyakafulu' A'
"",,,Nyakafulu 'B'
"",,,Nyakafulu 'C'
"",,,Nyakafulu 'D'
Lugunga,30406,Lugunga,Lugunga centre
"",,,Lungunga  B
"",,Luhala,Luhala 'A
"",,,Luhala 'B
"",,,Nyaswila 'A
"",,,Nyaswila 'B
"",,Kakumbi,Kakumbi
"",,,Bulanga
"",,,Bupago
"",,,Buguku
"",,,Mgandu
"",,Mponda,Mponda 'A'
"",,,Mponda 'B'
"",,,Mponda 'C'
"",,Mwagimagi,Mwagimagi '1’
"",,,Mwagimagi '2’
"",,Mpakali,Mpakali
"",,,Magharika
"",,,Nyaswira
"",,,Mpakali 'D
"",,Mgaya,Mgaya
"",,,Kabanza
"",,,Bulindanjige
"",,,Ishindabahani
"",,,Kisoko
"",,,Kakeleko
Ushirika,30407,Ushirika,Butimba A
"",,,Butimba B
"",,,Butimba C
"",,,Iponyalushu
"",,,Itindambogo
"",,Mlale,Mlale 'A'
"",,,"Mlale ""B'"
"",,Buzigula,Msumbiji
"",,,Zaire
"",,,Miembeni
"",,Kadoke,Bariadi
"",,,Rufiji
"",,,Butiama
"",,,Musoma
"",,Ushetu,Ushetu '1'
"",,,Ushetu '2'
Ngemo,30408,Bwendamwizo,Bwendamwizo 'A'
"",,,Bwendamwizo 'B'
"",,Nyitundu,Nyitundu
"",,,Nyakaziba
"",,Ivumwa,Ivumwa
"",,,Kasaka
"",,Bulongo,Mapinduzi
"",,,Songambele
"",,Ngemo,Ngemo 'A'
"",,,Ngemo 'B'
"",,,Ilujamate
"",,Lwazeze,Lwazeze
"",,,Majengo mapya
"",,,Mwabasabi
"",,Isenegeja,Senengeja
"",,,Nkoma
Nyasato,30409,Bulugala,Bulugala 'A'
"",,,Bulugala 'B'
"",,,Nyalyoba
"",,,Ikondo
"",,,Itogwang’holo
"",,,Nyambale
"",,,Bulugala Senta
"",,Nyasato,Nyasato 'A'
"",,,Nyasato 'B
"",,,Nyanh'ona
"",,,Mwagimagi
"",,,Bugilasho
"",,,Bulinda
"",,Isungabula,Nyakashololo
"",,,Ibolelo
"",,,Mtakuja
"",,,Majengo
"",,,Kasaka A''
"",,,Kasaka B''
"",,Mlange,Mlange 'A'
"",,,Mlange 'B'
"",,,Wililo
"",,,Mlange 'C'
"",,Bulilila,Bulilila
"",,,Mwendamkono
"",,,Bulilila Senta
"",,Kasaka,Kasaka
"",,,Ndebelwa 'A'
"",,,Ndebelwa 'B'
Mbogwe,30410,Bwelwa,Itimbya
"",,,Msati
"",,,Bwelwa magharibi
"",,,Lumelezi
"",,Kasosobe,Bugalama
"",,,Imalambeho
"",,,Mhanjo
"",,,Mkolani
"",,Nambubi,Nambumbi 'A'
"",,,Siloka
"",,,Ifunde
"",,,Ibelamegingo
"",,Bwendanseko,Bwendanseko 'A'
"",,,Bwendanseko 'B
"",,Iboya,Itambala
"",,,Iboya senta
"",,,Mlole
"",,,Ilaba 'A'
"",,,Ilaba 'B'
"",,Mwanza,Mwanza 'A'
"",,,Mwanza B'
"",,,Mwanza 'C
Nanda,30411,Nanda,Nanda 'A'
"",,,Nanda 'B'
"",,,Mnana
"",,,Igalula
"",,Nyang'wale,Nyangw'ale 'A'
"",,,Nyangw'ale 'B'
"",,Kisumo,Kisumo 'A'
"",,,Kisumo 'B'
"",,,Kisumo 'C'
"",,Nyang'olongo,Nyang'olongo
"",,,Buswakara 'A'
"",,,Buswakara 'B'
"",,,Shilabela
"",,Muungano,Mhande
"",,,Mdala
"",,,Ilagaja
"",,,Mwabalimi
Ikunguigazi,30412,Ikunguigazi,Ikunguigazi
"",,,Nyikonga
"",,,Maendeleo
"",,,Ibambula
"",,Ibambula,Ibambula 'A
"",,,Ibambula 'B'
"",,,Isambala
"",,,Songambele
"",,Kagera,Kagera
"",,,Mlange
"",,,Mwamitilwa
"",,,Buzigozigo
"",,,Msalala
"",,,Makazi
"",,,Shilabela
"",,Buzigozigo,Buzigozigo
"",,,Songambele
"",,,Kaseme
"",,,Imalabupina
"",,Mwingilo,Mwingilo
"",,,Kayenze
"",,,Malendi
Lulembela,30413,Kabanga,Kabanga
"",,,Ilyamchele
"",,,Imalabupina
"",,Kashelo,Ibambula
"",,,Busekwanoni
"",,,Kashelo 'A'
"",,,Kashelo 'B'
"",,,Kashelo ' C'
"",,Lulembela,Lulembela 'A'
"",,,Lulembela 'B'
"",,,Majengo 'A'
"",,,Majengo 'B'
"",,,Kilimahewa
"",,,Kigoma Magharibi
"",,,Kigamboni
"",,,Mjimwema
"",,Nyikonga,Nyikonga
"",,,Iyogelo
"",,,Mtakuja
"",,,Imwelo
"",,,Imalabupina
"",,,Maendeleo
"",,Bugomba,Bugomba
"",,,Busengati
"",,,Songambele
"",,,Shilabela
"",,,Kasela
"",,,Changarawe
"",,Mtakuja,Mtakuja
"",,,Igwamanoni
Ilolangulu,30414,Ilolangulu,Ilolangulu mashariki
"",,,Ilolangulu kati
"",,,Ilolangulu magharibi
"",,,Shiyanza
"",,,Ipandwamhuli
"",,,Kisalusalu
"",,Mubamba,Mubamba
"",,,Nyamadoke
"",,,Kakola
"",,,Migamba
"",,Igalula,Nsango
"",,,Igalula A
"",,,Igalula B
"",,,Kona nne
"",,Kanangwe,Kanangwe
"",,,Kakola
"",,,Nyaluhamba
"",,Msendamila,Msendamila
"",,,Bugogo
Isebya,30415,Mgelele,Mgelela 'A'
"",,,Mgelela 'B'
"",,Kiseke,Kiseke 'A'
"",,,Kiseke 'B'
"",,Isebya,Isebya 'A'
"",,,Ishoshamhuli
"",,,Mpenenge
"",,,Isadukilo
"",,,Isebya 'B'
"",,Nyashinge,Nyashinge
"",,,Nyikonga
"",,,Muhama
"",,,Nyaluhamba
Ikobe,30416,Ikobe,Ikobe 'A'
"",,,Msenga
"",,,Isandukilo
"",,,Miembeni
"",,,Lugela
"",,Ishigamva,Ishigamva 'A'
"",,,Ilyamchele
"",,Busabaga,Busabaga ‘A’
"",,,,,Shilabela
"",,,,,Ilyamchele
"",,,,Bugalagala,Bugalagala 'B'
"",,,,,Kisesa
"",,,,,Shibuye
"",,,,,Butengu 'A'
"",,,,,Morogoro
"",,,,Kagongo,Kagongo
"",,,,,Kagongo Kusini
"",,,,,Bunzuta Kusini
"",,,,,Kagongo Kaskazini
"",,,,,Bunzuta Kaskazini
"",,Bunigonzi,30417,Bunigonzi,Bunigonzi 'A'
"",,,,,Bunigonzi 'B'
"",,,,,Bunigonzi 'C'
"",,,,,Bunigonzi 'D'
"",,,,Shibutwe,Shibutwe A
"",,,,,Shibutwe B
"",,,,Nyandekwa,Nyandekwa
"",,,,,Songambele
"",,,,Mwabukwalule,Nyakasanza
"",,,,,Magongwa
"",,,,,Mwabukwalule
BUKOMBE,305,Bukombe,30501,Bukombe,Bukombe
"",,,,,Isambala
"",,,,,Nyanhuba
"",,,,,Kidete
"",,,,,Ibambangulu
"",,,,,Sekondari
"",,,,Ituga,Ituga Mashariki
"",,,,,Ituga M agharibi
"",,,,,Ituga Kaskazini
"",,,,,Malenga.
"",,,,,Ituga senta
"",,,,,Nyankuba
"",,,,,Busonge
"",,,,Kidete,Kidete senta
"",,,,,Kidete A
"",,,,,Kidete B
"",,,,,Kidete C
"",,,,,Kidete D
"",,Imalanguzu,Uzunguni
"",,,Muhama
"",,,Wenzula
"",,,Imalanguzu 'A
"",,,Imalanguzu 'B'
"",,,Imalanguzu Senta
"",,Nasihukulu,Nasihukulu Senta
"",,,Nsenga
"",,,Maendeleo
"",,Ikalanga,Nasikumbululu
"",,,Ikalanga senta
"",,,Ikalanga kaskazini
"",,,Ikalanga kusini
"",,,Mikuyuni
"",,,Ikalanga magharibi
"",,,Imalamawazo
"",,Ilalwe,Ilalwe A
"",,,Ilalwe B
"",,,Migamba
"",,,Mwendakulima
Lyambamgongo,30502,Ifunde,Lyambamgongo magharibi
"",,,Ifunde mashariki
"",,,Ifunde magharibi
"",,,Lyambamgongo Mashariki
"",,Kagwe,Mwabasabi
"",,,Kagwe senta
"",,,Isadukilo
"",,Ishololo,Ishololo
"",,,Nyamene
"",,Lyambamgongo,Ikombaboba A
"",,,Ikombaboba B
"",,,Ikombaboba C
"",,,Ikombaboba Senta
"",,,Ikombaboba
Iyogelo,30503,Iyogelo,Iyogelo 'A'
"",,,Iyogelo 'B'
"",,,Mbizi
"",,,Shigulumie
"",,,Iyongelo Senta
"",,Bugando,Bukamba
"",,,Mwalolela
"",,,Shilabela
"",,,Sengerema
"",,,Mtakuja
"",,Shibingo,Shibingo 'A'
"",,,Shibingo 'B'
"",,,Ntimve
"",,,Shidete
"",,Nyamakunkwa,Nyamakunkwa 'A'
"",,,Mlimani Senta
"",,,Mtakuja
"",,,Mwabasomi
Bugelenga,30504,Bugelenga,Bugelenga senta
"",,,Mwamboko
"",,,Nguvu mpya
"",,Mkange,Mwabasabi
"",,,Mkange 'A'
"",,,Mkange 'B'
"",,Mtakuja,Mtakuja Senta
"",,,Ilyamchele
"",,,Mwamadilana
"",,Ilalwe,Ilalwe Kusini
"",,,Ilalwe Kaskazini
"",,,Ilalwe Senta
"",,Bufanka,Bufanka Senta
"",,,Ilyamchele
"",,,Lugunga 'A'
"",,,Lugunga 'B'
"",,,Bulyambuli
"",,Msasani,Msasani 'A'
"",,,Msasani 'B'
"",,,Msasani 'C'
Uyovu,30505,Uyovu,Kabuhima 'A'
"",,,Kabuhima' B'
"",,,Kabuhima C'
"",,,Majengo
"",,Kabuhima,Ilemela
"",,,Tigo
"",,,Mwebetogo
"",,Ibamba,Ibamba 'A'
"",,,Ibamba ' B'
"",,,Bugulula
"",,Azimio,Mzambarauni
"",,,Mafanikio
"",,,Nguvukazi
"",,Lyobahika,Lyobahika
"",,,Lyobahika 'A'
"",,,Lobahika  'B'
"",,,Lyobahika 'C'
"",,Kanembwa,Nantale
"",,,Masota
"",,,Kanembwa
"",,,Isati
"",,Buganzu,Buganzu
"",,,Bwendaseko
"",,,Maendeleo
"",,,Nyuki
Namonge,30506,Bugege,Mavota
"",,,Buganzo
"",,,Mnyonza
"",,,Bugege
"",,,Nyamisindwi
"",,Shilabela,Ushirika
"",,,Shishani
"",,,Nakabengwe
"",,,Kitongo
"",,Namonge,Namonge 'A'
"",,,Bugalama
"",,,Namonge 'B'
"",,,Kona saba
"",,,Kazilambwa
"",,,Mwabagikulu
"",,Nasiluluma,Nasiluluma 'A'
"",,,Nasiluluma 'B'
"",,,Nandoba
"",,,Udakani
"",,Mjimwema,Mjimwema 'A'
"",,,Mjimwema 'C'
"",,,Mjimwema 'B'
"",,,Tegemeo
"",,Namalandula,Kabembo
"",,,Ilyamchele A
"",,,Imalabupina
"",,,Ilyamchele B
"",,Bwenda,Bwenda
"",,,Naluyeye
"",,,Namagwangala A
"",,,Namagwangala B
"",,,Nyamagana
"",,Ilyamchele,Muhama
"",,,Mtukura
"",,,Nyasato
"",,,Salufune
Busonzo,30507,Busonzo,Nyakasamwa
"",,,Itembe
"",,,Kilimani
"",,,Nambilo
"",,,Namsega
"",,Kabagole,Mwendakulima
"",,,Kabagole
"",,,Isenga
"",,,Songambele 'A'
"",,,Gengeni
